entityId,grade,relationIds,subDepartmentIds,coveredAmount,copayPercent,roomType,roomPrice,preHospitalizationDays,postHospitalizationDays,inclusions,exclusions,remarks,note,additionalProperties,isActive
1006125,Above 2.5 Lac plan,,705632,0,0.0,Upto Room Rent Amount,8000.0,30,60,"Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day",Instrument charges,"Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705629#705630,0,0.0,Upto Room Rent Amount,8000.0,30,60,"Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day","Laser charges, stapler instrument charges","Approval will be done subject to policy terms and conditions#Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705808,0,0.0,Upto Room Rent Amount,8000.0,30,60,"Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day","Laser charges, stapler instrument charges","Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705605#705678#705604#705686#705593#705594,0,0.0,Upto Room Rent Amount,8000.0,30,60,"Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day","Non-medical items, excluded consumables, room upgrade charges (if not eligible), policy exclusions, expenses beyond sum insured","Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705640#705658#705639#705626#705716#705625#705627,0,0.0,Upto Room Rent Amount,8000.0,30,60,"Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day",Not covered under policy,"Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705809#705800#705724#705585#705797#705784#705601#705652#705592#705771#705799#705668#705690#705673#705656,0,0.0,Upto Room Rent Amount,8000.0,30,60,"Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day","Oral chemotherapy tablets (OPD), non-medical items, excluded consumables, room upgrade charges (if not eligible)#expenses beyond sum insured, policy exclusions","Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705638#705785#705714#705812#705683#705787,25,0.0,Upto Room Rent Amount,8000.0,30,60,"Ayurveda/Homeopathic/Unani inpatient treatment by a Registered Medical Practitioner in a Government recognized hospital covered up to 25% of#SI#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day",Ayurveda/Homeopathic/Unani OPD,"Approval will be done subject to policy terms and conditions#Ayurveda/Homeopathic/Unani inpatient treatment by a Registered Medical Practitioner in a Government recognized hospital covered up to 25% of#SI#Room rent is capped at INR 8,000 per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705727,40000,0.0,Upto Room Rent Amount,8000.0,30,60,"Robotic assisted hysterectomy may cover up to conventional charges only#Treatment is covered upto INR 40,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day","Heaney clamps, harmonic scalpel","Robotic assisted hysterectomy may cover up to conventional charges only#Room rent is capped at INR 8,000 per day#Treatment is covered upto INR 40,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705596,50000,0.0,Upto Room Rent Amount,8000.0,30,60,"Cataract capped at INR 50,000 per eye#Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day","Toric lens/multifocal charges, imported lens (unless policy specifically covers), Femto laser charges","Cataract capped at INR 50,000 per eye#Room rent is capped at INR 8,000 per day#Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Above 2.5 Lac plan,,705621#705620,85000,0.0,Upto Room Rent Amount,8000.0,30,60,"Laser charges, monitor charges, TURP, HoLEP, PVP/GreenLight laser - covered up to conventional method only#Treatment is covered upto INR 85,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at INR 8,000 per day",No specific exclusions applicable beyond standard policy terms and conditions,"Laser charges, monitor charges, TURP, HoLEP, PVP/GreenLight laser - covered up to conventional method only#Room rent is capped at INR 8,000 per day#Treatment is covered upto INR 85,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Default Plan,,705579,0,0.0,Upto Room Rent Amount,1.5,30,60,"Bariatric surgery covered if BMI >= 40, or BMI >= 35 with co-morbidities#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at 1.5% of Sum Insured per day",No specific exclusions applicable beyond standard policy terms and conditions,"Approval subject to policy terms and conditions#Bariatric surgery covered if BMI >= 40, or BMI >= 35 with co-morbidities#Room rent is capped at 1.5% of Sum Insured per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
1006125,Default Plan,,705572#705711,0,0.0,Upto Room Rent Amount,1.5,30,60,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at 1.5% of Sum Insured per day,Harmonic scalpel charges,Cobalation covered up to conventional method charges only#Room rent is capped at 1.5% of Sum Insured per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
1006125,Default Plan,,705599#705667#705670,0,0.0,Upto Room Rent Amount,1.5,30,60,Congenital External covered up to 50% of Basic Sum Insured#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at 1.5% of Sum Insured per day,No specific exclusions applicable beyond standard policy terms and conditions,Congenital External covered up to 50% of Basic Sum Insured#Room rent is capped at 1.5% of Sum Insured per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
1006125,Default Plan,,705809#705800#705724#705585#705797#705784#705601#705652#705592#705771#705799#705668#705690#705673#705656,0,0.0,Upto Room Rent Amount,1.5,30,60,Critical Illness cover (incl. Cancer of specified severity) for employee#spouse/partner and dependent children via auto-doubling of the basic sum insured#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#Room rent is capped at 1.5% of Sum Insured per day,"Oral chemotherapy tablets (OPD), non-medical items, excluded consumables, room upgrade charges (if not eligible)#expenses beyond sum insured, policy exclusions",Critical Illness cover (incl. Cancer of specified severity) for employee#spouse/partner and dependent children via auto-doubling of the basic sum insured#Room rent is capped at 1.5% of Sum Insured per day#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
